"","V2","V3","V4","SN","LN","binid","sumlen","count","genomewide_coord"
"1","SN:NW_006724458.1","LN:51448160","M5:312c29036ff701011f0791236183bc81","NW_006724458.1",51448160,"01",51448160,1,1
"2","SN:NW_006724459.1","LN:27433829","M5:4cecba455decc6eab3bf541914602d02","NW_006724459.1",27433829,"02",27433829,1,51448161
"3","SN:NW_006724460.1","LN:7495345","M5:05f0f69269ed2ed2215a97618087ce8f","NW_006724460.1",7495345,"03",23758669,3,78881990
"4","SN:NW_006724571.1","LN:7459572","M5:63b4b2afe06d689f29442ec45fa50157","NW_006724571.1",7459572,"03",23758669,3,86377335
"5","SN:NW_006724682.1","LN:8803752","M5:7053049bcf563ecc0a61b38c20fc2a8f","NW_006724682.1",8803752,"03",23758669,3,93836907
"6","SN:NW_006724793.1","LN:7147519","M5:02e26d49c53af709af193512a001e1d4","NW_006724793.1",7147519,"04",27725224,4,102640659
"7","SN:NW_006724904.1","LN:6877461","M5:d4f387c261c395f6e65329fbe3b3c7ab","NW_006724904.1",6877461,"04",27725224,4,109788178
"8","SN:NW_006725015.1","LN:6859743","M5:e968cfb80ec261f62adc8d135ae1e232","NW_006725015.1",6859743,"04",27725224,4,116665639
"9","SN:NW_006725126.1","LN:6840501","M5:27de6c63da925caf1b2d6375488f6cad","NW_006725126.1",6840501,"04",27725224,4,123525382
"10","SN:NW_006725237.1","LN:6765806","M5:cbb98689363b681f7f0a50c49b426828","NW_006725237.1",6765806,"05",20177395,3,130365883
"11","SN:NW_006725332.1","LN:6752156","M5:27360f50fc38568211113a780c9af0b5","NW_006725332.1",6752156,"05",20177395,3,137131689
"12","SN:NW_006725343.1","LN:6659433","M5:db491acfdfb883861e22b4a0a77279ad","NW_006725343.1",6659433,"05",20177395,3,143883845
"13","SN:NW_006725354.1","LN:37111980","M5:39ef0e956609ffcf143588b2d4820fdb","NW_006725354.1",37111980,"06",37111980,1,150543278
"14","SN:NW_006725355.1","LN:6578050","M5:bcd85cd9629e2abfb71185872091a666","NW_006725355.1",6578050,"07",25003605,3,187655258
"15","SN:NW_006725366.1","LN:8853351","M5:848f4117ef6187ccbe0ba4ee5b8abccd","NW_006725366.1",8853351,"07",25003605,3,194233308
"16","SN:NW_006725377.1","LN:9572204","M5:d41683da1d959a3a246c6fc2ce2ae49a","NW_006725377.1",9572204,"07",25003605,3,203086659
"17","SN:NW_006725388.1","LN:6439615","M5:5306891ad69f89b7227c51f5ecb8bce4","NW_006725388.1",6439615,"08",25912926,4,212658863
"18","SN:NW_006725399.1","LN:6453182","M5:596497fc63d6bdf9da2f6f33e19871c1","NW_006725399.1",6453182,"08",25912926,4,219098478
"19","SN:NW_006725410.1","LN:6702869","M5:542bfb0b95bbab229d2ed49300283d89","NW_006725410.1",6702869,"08",25912926,4,225551660
"20","SN:NW_006725421.1","LN:6317260","M5:b8ff05c5cf63d0ca022c0015502e6b1d","NW_006725421.1",6317260,"08",25912926,4,232254529
"21","SN:NW_006725432.1","LN:6303504","M5:5402d137e302b5f2401111705337090f","NW_006725432.1",6303504,"09",24035084,3,238571789
"22","SN:NW_006725443.1","LN:11508379","M5:d088ea11bc0416eae5efb826c408b014","NW_006725443.1",11508379,"09",24035084,3,244875293
"23","SN:NW_006725454.1","LN:6223201","M5:40822744ef8a9c4eec08454e836daa9b","NW_006725454.1",6223201,"09",24035084,3,256383672
"24","SN:NW_006725465.1","LN:26777380","M5:f115bcec56f360edb8b2bc6d7a002cb7","NW_006725465.1",26777380,"10",26777380,1,262606873
"25","SN:NW_006725466.1","LN:9086498","M5:b4b9e2a099fe2d0b373b1ba580bb8230","NW_006725466.1",9086498,"11",21329906,3,289384253
"26","SN:NW_006725477.1","LN:6121193","M5:8344057c76fad8df5a97964cb7ef35ca","NW_006725477.1",6121193,"11",21329906,3,298470751
"27","SN:NW_006725488.1","LN:6122215","M5:9961367c2daa99755b500ab9648aedab","NW_006725488.1",6122215,"11",21329906,3,304591944
"28","SN:NW_006725499.1","LN:9802036","M5:f8d5c92a873c5e410bc688288dd8108f","NW_006725499.1",9802036,"12",21966159,3,310714159
"29","SN:NW_006725510.1","LN:6116266","M5:cb50d23c57ff3eb431c7de77d1e377b4","NW_006725510.1",6116266,"12",21966159,3,320516195
"30","SN:NW_006725521.1","LN:6047857","M5:2f40f751f6eb400eb5072dd1969512f4","NW_006725521.1",6047857,"12",21966159,3,326632461
"31","SN:NW_006725532.1","LN:11340445","M5:aaddf4ea4c2c8f4caf37ec62cb311d8a","NW_006725532.1",11340445,"13",28816055,4,332680318
"32","SN:NW_006725543.1","LN:5827705","M5:172fadd9dc7e52106fd92960da472e28","NW_006725543.1",5827705,"13",28816055,4,344020763
"33","SN:NW_006725554.1","LN:5829520","M5:94fa7a60a4e9801d6d453a2418fa19f9","NW_006725554.1",5829520,"13",28816055,4,349848468
"34","SN:NW_006725565.1","LN:5818385","M5:917eaa00d1e21d6929988c900068b4c8","NW_006725565.1",5818385,"13",28816055,4,355677988
"35","SN:NW_006725576.1","LN:26622846","M5:c40dee7388572da091d949a9c44c9712","NW_006725576.1",26622846,"14",26622846,1,361496373
"36","SN:NW_006725577.1","LN:7927523","M5:942eca366bd82efaf80bd17165faf5c7","NW_006725577.1",7927523,"15",29096704,5,388119219
"37","SN:NW_006725588.1","LN:5547075","M5:0c6c1fd3f25fe07d5ad5e1e082168017","NW_006725588.1",5547075,"15",29096704,5,396046742
"38","SN:NW_006725599.1","LN:5251191","M5:148a41b7cc3bd13927de0d17b83bf833","NW_006725599.1",5251191,"15",29096704,5,401593817
"39","SN:NW_006725610.1","LN:5201046","M5:cfca4ca6e12118a97cb282c64f22466a","NW_006725610.1",5201046,"15",29096704,5,406845008
"40","SN:NW_006725621.1","LN:5169869","M5:1b5d0506f1bc5c590676a1b5ebb02470","NW_006725621.1",5169869,"15",29096704,5,412046054
"41","SN:NW_006725632.1","LN:5120895","M5:ae4ead832bb64979b40b3a7e163fd1cd","NW_006725632.1",5120895,"16",25384809,5,417215923
"42","SN:NW_006725643.1","LN:5028618","M5:c8e535706175b14af991dbb9d566dc1e","NW_006725643.1",5028618,"16",25384809,5,422336818
"43","SN:NW_006725654.1","LN:4964212","M5:c6591827f9d51dfa94c898b2dbbbee18","NW_006725654.1",4964212,"16",25384809,5,427365436
"44","SN:NW_006725665.1","LN:5341904","M5:b0d7119259cb7f0fb93a9f51d4c98f5c","NW_006725665.1",5341904,"16",25384809,5,432329648
"45","SN:NW_006725676.1","LN:4929180","M5:077c24a2985afbd2c7351630ae531eaf","NW_006725676.1",4929180,"16",25384809,5,437671552
"46","SN:NW_006725687.1","LN:25488664","M5:b676cb9bb8e7a62d6c7c2da308d54235","NW_006725687.1",25488664,"17",25488664,1,442600732
"47","SN:NW_006725688.1","LN:4905133","M5:9ca2e1be795b38d773e193ad466b1432","NW_006725688.1",4905133,"18",28574834,5,468089396
"48","SN:NW_006725699.1","LN:9149701","M5:c1cd668633380d1b45c1a07a557af333","NW_006725699.1",9149701,"18",28574834,5,472994529
"49","SN:NW_006725710.1","LN:4857769","M5:19a1a2509422158502b79066c807ed5d","NW_006725710.1",4857769,"18",28574834,5,482144230
"50","SN:NW_006725721.1","LN:4838905","M5:309a211d2da4944f4b95b73d6df868bb","NW_006725721.1",4838905,"18",28574834,5,487001999
"51","SN:NW_006725732.1","LN:4823326","M5:6fd8e2b03a58aa3bc90920bb751df43f","NW_006725732.1",4823326,"18",28574834,5,491840904
"52","SN:NW_006725743.1","LN:4662054","M5:6b3b7cba27806787e441fde99b674441","NW_006725743.1",4662054,"19",28626210,5,496664230
"53","SN:NW_006725754.1","LN:8185828","M5:8e4534fd942f86da7e1f68ed27f26877","NW_006725754.1",8185828,"19",28626210,5,501326284
"54","SN:NW_006725765.1","LN:4645554","M5:307801c4147e56cfd836a3cb8e941c86","NW_006725765.1",4645554,"19",28626210,5,509512112
"55","SN:NW_006725776.1","LN:4609585","M5:16850ac39d1dd38b73bd2a856ecb679c","NW_006725776.1",4609585,"19",28626210,5,514157666
"56","SN:NW_006725787.1","LN:6523189","M5:9897fe1e09db2ecafbf49ed797f5cd75","NW_006725787.1",6523189,"19",28626210,5,518767251
"57","SN:NW_006725798.1","LN:25394359","M5:e26ec58e23a8be0844a65ade67f06d04","NW_006725798.1",25394359,"20",25394359,1,525290440
"58","SN:NW_006725799.1","LN:4583377","M5:34ba7cf4ff9f9342b0f6f3d185c86683","NW_006725799.1",4583377,"21",26815176,6,550684799
"59","SN:NW_006725810.1","LN:4521352","M5:de044375d095b3b747d48a69051a5d4d","NW_006725810.1",4521352,"21",26815176,6,555268176
"60","SN:NW_006725821.1","LN:4511352","M5:92c9599a2c4034d5e4b8b4d9464a74e0","NW_006725821.1",4511352,"21",26815176,6,559789528
"61","SN:NW_006725832.1","LN:4447189","M5:bca7a8227a0759ab10af2365a613e8dd","NW_006725832.1",4447189,"21",26815176,6,564300880
"62","SN:NW_006725843.1","LN:4420875","M5:45fac3d00cfc92160534d6d3b2b5de54","NW_006725843.1",4420875,"21",26815176,6,568748069
"63","SN:NW_006725854.1","LN:4331031","M5:7dcd3bf00403f9bc33d2058de6c906ff","NW_006725854.1",4331031,"21",26815176,6,573168944
"64","SN:NW_006725865.1","LN:4382596","M5:253a3da1b33894d3e430761c20e22738","NW_006725865.1",4382596,"22",18634334,4,577499975
"65","SN:NW_006725876.1","LN:4224383","M5:c03185f9dc458b7f2292868a747b98a5","NW_006725876.1",4224383,"22",18634334,4,581882571
"66","SN:NW_006725887.1","LN:4182701","M5:6762000adfc6b9c4b38f510c9eb14ad8","NW_006725887.1",4182701,"22",18634334,4,586106954
"67","SN:NW_006725898.1","LN:5844654","M5:deceab20742b9fa15a1c4febc9a6cd37","NW_006725898.1",5844654,"22",18634334,4,590289655
"68","SN:NW_006725909.1","LN:23480664","M5:7e31589c788034b668a7230d7107bec1","NW_006725909.1",23480664,"23",23480664,1,596134309
"69","SN:NW_006725910.1","LN:4135625","M5:134410272e1827e712bbebb6078514a8","NW_006725910.1",4135625,"24",28574920,7,619614973
"70","SN:NW_006725921.1","LN:4103124","M5:72d222e1371c98fd95dcbb8ac0f3e67a","NW_006725921.1",4103124,"24",28574920,7,623750598
"71","SN:NW_006725932.1","LN:4183627","M5:5d761f803274baa2240789ae34ce4866","NW_006725932.1",4183627,"24",28574920,7,627853722
"72","SN:NW_006725943.1","LN:4491617","M5:9c2820ec301a29b9674697c3d1688ffd","NW_006725943.1",4491617,"24",28574920,7,632037349
"73","SN:NW_006725954.1","LN:3976553","M5:89824b80bcd649a9d4758cac55e0d0fa","NW_006725954.1",3976553,"24",28574920,7,636528966
"74","SN:NW_006725965.1","LN:3848527","M5:24d84e459d39ecd9b49ac779e71a67fe","NW_006725965.1",3848527,"24",28574920,7,640505519
"75","SN:NW_006725976.1","LN:3835847","M5:6c0decc73f93be2401be7d776026a6cf","NW_006725976.1",3835847,"24",28574920,7,644354046
"76","SN:NW_006725987.1","LN:3741024","M5:91d8ccba6604ca81f060494e199ce95d","NW_006725987.1",3741024,"25",11246780,3,648189893
"77","SN:NW_006725998.1","LN:3801186","M5:2ab2ec811969feac38ad8ac1dab36362","NW_006725998.1",3801186,"25",11246780,3,651930917
"78","SN:NW_006726009.1","LN:3704570","M5:dc9bd5da0cf60acc46e69669bf949f59","NW_006726009.1",3704570,"25",11246780,3,655732103
"79","SN:NW_006726020.1","LN:23207421","M5:ad6acdeb94f5c21213d6ef19843af83b","NW_006726020.1",23207421,"26",23207421,1,659436673
"80","SN:NW_006726021.1","LN:3672159","M5:a01f9ff6c34e3144a110f2dd75366af4","NW_006726021.1",3672159,"27",28746979,8,682644094
"81","SN:NW_006726032.1","LN:3679572","M5:55e0eedd2a17d23b6289b8c97168da20","NW_006726032.1",3679572,"27",28746979,8,686316253
"82","SN:NW_006726043.1","LN:3651829","M5:7dbf6c17315279385d13fdf4a0dc4517","NW_006726043.1",3651829,"27",28746979,8,689995825
"83","SN:NW_006726054.1","LN:3743977","M5:af7657e82b863ece63d430b96f086da0","NW_006726054.1",3743977,"27",28746979,8,693647654
"84","SN:NW_006726065.1","LN:3555081","M5:c4beafb7a606e5ee1337b1103f3d68d1","NW_006726065.1",3555081,"27",28746979,8,697391631
"85","SN:NW_006726076.1","LN:3492760","M5:2efed43997d08c96453fa9f42b394a85","NW_006726076.1",3492760,"27",28746979,8,700946712
"86","SN:NW_006726087.1","LN:3548032","M5:3e1214d4ae95ad07dc4306bb15a06497","NW_006726087.1",3548032,"27",28746979,8,704439472
"87","SN:NW_006726098.1","LN:3403569","M5:b2399280f0fcce0d43e086deb2be9d63","NW_006726098.1",3403569,"27",28746979,8,707987504
"88","SN:NW_006726109.1","LN:3320455","M5:1fc58633b41c4b5586a9312ed33890ea","NW_006726109.1",3320455,"28",6611679,2,711391073
"89","SN:NW_006726120.1","LN:3291224","M5:9336bcd097015ad2608d19dbca7dcd13","NW_006726120.1",3291224,"28",6611679,2,714711528
"90","SN:NW_006726131.1","LN:23033003","M5:d7b016b586a16ebdc0e2327e8e3eac99","NW_006726131.1",23033003,"29",23033003,1,718002752
"91","SN:NW_006726132.1","LN:5971894","M5:14b999a29843a4951d12e268eede7e99","NW_006726132.1",5971894,"30",28442445,8,741035755
"92","SN:NW_006726143.1","LN:3194797","M5:74f9a21c72dbf68baba80089325044fe","NW_006726143.1",3194797,"30",28442445,8,747007649
"93","SN:NW_006726154.1","LN:3176992","M5:1bd6861fc5353a783c407bf183fc85f2","NW_006726154.1",3176992,"30",28442445,8,750202446
"94","SN:NW_006726165.1","LN:3839575","M5:764df5b86b13af319595c06708e4aee2","NW_006726165.1",3839575,"30",28442445,8,753379438
"95","SN:NW_006726176.1","LN:3093455","M5:8d3cef2478d752bba7967c21e5a8ac6d","NW_006726176.1",3093455,"30",28442445,8,757219013
"96","SN:NW_006726187.1","LN:3039440","M5:bf578d37ed3a074fc7f6ef0a87030b3d","NW_006726187.1",3039440,"30",28442445,8,760312468
"97","SN:NW_006726198.1","LN:3035294","M5:6d4552b19f96ff8b87bc3caa67f0ed70","NW_006726198.1",3035294,"30",28442445,8,763351908
"98","SN:NW_006726209.1","LN:3090998","M5:018b06ee33a42fd1caec35c91a781d03","NW_006726209.1",3090998,"30",28442445,8,766387202
"99","SN:NW_006726220.1","LN:6019492","M5:3f0097d1b27209a44f743db9ca4cb28e","NW_006726220.1",6019492,"31",9030707,2,769478200
"100","SN:NW_006726231.1","LN:3011215","M5:755ad17e4802a316983116f5e66841de","NW_006726231.1",3011215,"31",9030707,2,775497692
"101","SN:NW_006726242.1","LN:21595717","M5:6caefd0669e9abb72abebdd44e15eb28","NW_006726242.1",21595717,"32",21595717,1,778508907
"102","SN:NW_006726243.1","LN:2988490","M5:29ab35950a65c3035465e12013cac28b","NW_006726243.1",2988490,"33",29641633,10,800104624
"103","SN:NW_006726254.1","LN:2999998","M5:b884d61376d792c9d2be5b4ee852aef7","NW_006726254.1",2999998,"33",29641633,10,803093114
"104","SN:NW_006726265.1","LN:2954842","M5:4952ccf3dceef2a3aa0eca96c6bb0361","NW_006726265.1",2954842,"33",29641633,10,806093112
"105","SN:NW_006726276.1","LN:2946769","M5:9df209b31acf9ffdd0ea4233ff9f3101","NW_006726276.1",2946769,"33",29641633,10,809047954
"106","SN:NW_006726287.1","LN:3743629","M5:c22ab8f12ac8054b7d51728a3c160334","NW_006726287.1",3743629,"33",29641633,10,811994723
"107","SN:NW_006726298.1","LN:2853906","M5:b550fa19abbcec486e3913d4dc3f28a3","NW_006726298.1",2853906,"33",29641633,10,815738352
"108","SN:NW_006726309.1","LN:2857453","M5:c5ffd859db9475b547ac32933a4854a4","NW_006726309.1",2857453,"33",29641633,10,818592258
"109","SN:NW_006726320.1","LN:2765139","M5:dd0461f60b63d2543d61f3422d1221d2","NW_006726320.1",2765139,"33",29641633,10,821449711
"110","SN:NW_006726331.1","LN:2764706","M5:d29531c29fb9543b620728192af36a3d","NW_006726331.1",2764706,"33",29641633,10,824214850
"111","SN:NW_006726342.1","LN:2766701","M5:6a5be45aca3e26064e0e67bb7209a6fb","NW_006726342.1",2766701,"33",29641633,10,826979556
"112","SN:NW_006726353.1","LN:32096134","M5:ec247665c9512729aec173c292daaf00","NW_006726353.1",32096134,"34",32096134,1,829746257
"113","SN:NW_006726354.1","LN:20382307","M5:7fbbd25268472b4c3296e467c0e5de42","NW_006726354.1",20382307,"35",20382307,1,861842391
"114","SN:NW_006726355.1","LN:2746628","M5:c2d7eeeb0229aa42ddda3eabc42d2c36","NW_006726355.1",2746628,"36",26274384,10,882224698
"115","SN:NW_006726366.1","LN:2670928","M5:85aaaa9e754a90fb80aed4632fdd7801","NW_006726366.1",2670928,"36",26274384,10,884971326
"116","SN:NW_006726377.1","LN:2659324","M5:8b6ae400fdb410974348bca229296473","NW_006726377.1",2659324,"36",26274384,10,887642254
"117","SN:NW_006726388.1","LN:2598771","M5:f8bc66bab28ef105919524d134a869de","NW_006726388.1",2598771,"36",26274384,10,890301578
"118","SN:NW_006726399.1","LN:2966312","M5:37049624996edb8f055c8541e2807ef5","NW_006726399.1",2966312,"36",26274384,10,892900349
"119","SN:NW_006726410.1","LN:2549492","M5:0849b7aaf26d15a398d577267d427636","NW_006726410.1",2549492,"36",26274384,10,895866661
"120","SN:NW_006726421.1","LN:2859116","M5:6415328337197bb3d5cee7392e92fc85","NW_006726421.1",2859116,"36",26274384,10,898416153
"121","SN:NW_006726432.1","LN:2456378","M5:3c34f1aefdbb3fcca327632c49bc5d00","NW_006726432.1",2456378,"36",26274384,10,901275269
"122","SN:NW_006726443.1","LN:2386488","M5:e48e2ea76b1899d9bf97c3cf9e2eb086","NW_006726443.1",2386488,"36",26274384,10,903731647
"123","SN:NW_006726454.1","LN:2380947","M5:b8655d46495dd481dfa8269c1a82fef9","NW_006726454.1",2380947,"36",26274384,10,906118135
"124","SN:NW_006726465.1","LN:20308448","M5:0cc2481847b986dc301d4561a7dc7b8c","NW_006726465.1",20308448,"37",20308448,1,908499082
"125","SN:NW_006726466.1","LN:2372217","M5:f558e125216c7975ea2bea51b66f8bb7","NW_006726466.1",2372217,"38",22556383,10,928807530
"126","SN:NW_006726477.1","LN:2329178","M5:3a2ca98a6a9799b21b20c4b91098dd7e","NW_006726477.1",2329178,"38",22556383,10,931179747
"127","SN:NW_006726488.1","LN:2315569","M5:5765e575d0287e53b5ec51bfd515a44f","NW_006726488.1",2315569,"38",22556383,10,933508925
"128","SN:NW_006726499.1","LN:2434987","M5:984f6a47475eda7db5c030d0261b3864","NW_006726499.1",2434987,"38",22556383,10,935824494
"129","SN:NW_006726510.1","LN:2248224","M5:7f47253cc947ec0540fc5b231e778905","NW_006726510.1",2248224,"38",22556383,10,938259481
"130","SN:NW_006726521.1","LN:2486919","M5:f9ac212fb9498be3bc5ff8fce989e66c","NW_006726521.1",2486919,"38",22556383,10,940507705
"131","SN:NW_006726532.1","LN:2155144","M5:1dc33e5556f37a400f0efbd357666896","NW_006726532.1",2155144,"38",22556383,10,942994624
"132","SN:NW_006726543.1","LN:2074342","M5:a638332d2b487ef0fe876d5b720d5ba5","NW_006726543.1",2074342,"38",22556383,10,945149768
"133","SN:NW_006726554.1","LN:2043015","M5:4d12ebdb4984bb29c82ede7da6d6945b","NW_006726554.1",2043015,"38",22556383,10,947224110
"134","SN:NW_006726565.1","LN:2096788","M5:1302bb7b0cfb236c6cae1898c31cb34f","NW_006726565.1",2096788,"38",22556383,10,949267125
"135","SN:NW_006726576.1","LN:20250593","M5:fafc1b67306f6a657bd2fa515e696685","NW_006726576.1",20250593,"39",20250593,1,951363913
"136","SN:NW_006726577.1","LN:1995811","M5:015c94d73690e5ca9d6fe4bb2845f641","NW_006726577.1",1995811,"40",22618110,10,971614506
"137","SN:NW_006726588.1","LN:1994309","M5:5858b4549edc9b72d77ed06fc1ca4ef3","NW_006726588.1",1994309,"40",22618110,10,973610317
"138","SN:NW_006726599.1","LN:1989929","M5:5aef720b8f33f88f0e74bacca8971f7e","NW_006726599.1",1989929,"40",22618110,10,975604626
"139","SN:NW_006726610.1","LN:1981291","M5:7610def4e23598415edd5154dc7a763b","NW_006726610.1",1981291,"40",22618110,10,977594555
"140","SN:NW_006726621.1","LN:1979221","M5:fc3a6c0a27c1b9a4ef2b12adc8369368","NW_006726621.1",1979221,"40",22618110,10,979575846
"141","SN:NW_006726632.1","LN:3405854","M5:8bd392fab468608f1db523d97e9e62a0","NW_006726632.1",3405854,"40",22618110,10,981555067
"142","SN:NW_006726643.1","LN:1943959","M5:a75bc1c5b198d3d1b84df6bfe95e2e27","NW_006726643.1",1943959,"40",22618110,10,984960921
"143","SN:NW_006726654.1","LN:3490890","M5:72cc09d3c96fcedc089434bc61bb1a31","NW_006726654.1",3490890,"40",22618110,10,986904880
