"","V2","V3","V4","SN","LN","binid","sumlen","count","genomewide_coord"
"144","SN:NW_006726665.1","LN:1920389","M5:2d42ab58982122f7c35dcbe3cac57589","NW_006726665.1",1920389,"40",22618110,10,990395770
"145","SN:NW_006726676.1","LN:1916457","M5:de9a1e10c3e25f334f1c80d4ef300152","NW_006726676.1",1916457,"40",22618110,10,992316159
"146","SN:NW_006726687.1","LN:20112346","M5:67259285ff5fa8899126f8f93e1f31ea","NW_006726687.1",20112346,"41",20112346,1,994232616
"147","SN:NW_006726688.1","LN:1895670","M5:665d7d3c509943f55e90d5988b9cb26e","NW_006726688.1",1895670,"42",21246182,10,1014344962
"148","SN:NW_006726699.1","LN:2692675","M5:4dcc280cd6eb57c53bfee69726f00439","NW_006726699.1",2692675,"42",21246182,10,1016240632
"149","SN:NW_006726710.1","LN:1877528","M5:1ec50e6eed8cfe7be09a804955ce80d8","NW_006726710.1",1877528,"42",21246182,10,1018933307
"150","SN:NW_006726721.1","LN:4085035","M5:b9ecb2915c3f77617e29e5d5eca63e7f","NW_006726721.1",4085035,"42",21246182,10,1020810835
"151","SN:NW_006726732.1","LN:1851816","M5:c6b134a251821e2dd1e48fb94e36700e","NW_006726732.1",1851816,"42",21246182,10,1024895870
"152","SN:NW_006726743.1","LN:1805587","M5:03324e5ed79cc7942aa9b7eeac6c0ccc","NW_006726743.1",1805587,"42",21246182,10,1026747686
"153","SN:NW_006726754.1","LN:1773451","M5:8c014c33c9cf4637d05abee2702889c7","NW_006726754.1",1773451,"42",21246182,10,1028553273
"154","SN:NW_006726765.1","LN:1769164","M5:e020292270b48673bf3cbf02ff2a9a8e","NW_006726765.1",1769164,"42",21246182,10,1030326724
"155","SN:NW_006726776.1","LN:1763487","M5:aa7e4668ca6c56f73fecc76e296e16e3","NW_006726776.1",1763487,"42",21246182,10,1032095888
"156","SN:NW_006726787.1","LN:1731769","M5:01984ead48832605492cd3528834de4b","NW_006726787.1",1731769,"42",21246182,10,1033859375
"157","SN:NW_006726798.1","LN:30371632","M5:ee3cc6430aa8c93f78aa96001b19606d","NW_006726798.1",30371632,"43",30371632,1,1035591144
"158","SN:NW_006726799.1","LN:1703977","M5:fded11b0e373330c6864642478133186","NW_006726799.1",1703977,"44",16184874,10,1065962776
"159","SN:NW_006726810.1","LN:1671847","M5:73140096456317486ae965a38885cc4a","NW_006726810.1",1671847,"44",16184874,10,1067666753
"160","SN:NW_006726821.1","LN:1674992","M5:3f8b5d8bd5f9a9fd4bc5726df21ae132","NW_006726821.1",1674992,"44",16184874,10,1069338600
"161","SN:NW_006726832.1","LN:1630652","M5:91c8899af1e7a5fb8fb811a0d074f86b","NW_006726832.1",1630652,"44",16184874,10,1071013592
"162","SN:NW_006726843.1","LN:1628335","M5:b0a245676e94f272bc3d1de8537f003b","NW_006726843.1",1628335,"44",16184874,10,1072644244
"163","SN:NW_006726854.1","LN:1601358","M5:b7796d56cc595e331ca158fefa035598","NW_006726854.1",1601358,"44",16184874,10,1074272579
"164","SN:NW_006726865.1","LN:1607107","M5:4663a1e223a9e9fda01c624a9a9d31b7","NW_006726865.1",1607107,"44",16184874,10,1075873937
"165","SN:NW_006726876.1","LN:1571244","M5:ef99951c78f2a8726d45af15731aefa0","NW_006726876.1",1571244,"44",16184874,10,1077481044
"166","SN:NW_006726887.1","LN:1564062","M5:913d727b7300e3a644a0b0e2e1f4cbbc","NW_006726887.1",1564062,"44",16184874,10,1079052288
"167","SN:NW_006726898.1","LN:1531300","M5:f51eaff89fb74a2d418bdcd1dfa668c4","NW_006726898.1",1531300,"44",16184874,10,1080616350
"168","SN:NW_006726909.1","LN:20022318","M5:97cd11700c21cc1b1ab1d82eda6e7842","NW_006726909.1",20022318,"45",20022318,1,1082147650
"169","SN:NW_006726910.1","LN:1511774","M5:31c54ad40b98c4f27ba0e9f67ab56a30","NW_006726910.1",1511774,"46",14012997,10,1102169968
"170","SN:NW_006726921.1","LN:1507525","M5:89acfd409e18133f4ededba4abbdd078","NW_006726921.1",1507525,"46",14012997,10,1103681742
"171","SN:NW_006726932.1","LN:1501694","M5:2630503afccdac6f942bb8a9938115ab","NW_006726932.1",1501694,"46",14012997,10,1105189267
"172","SN:NW_006726943.1","LN:1421696","M5:0082dd1b527bebaa57c84fbeb69e9fd8","NW_006726943.1",1421696,"46",14012997,10,1106690961
"173","SN:NW_006726954.1","LN:1389718","M5:8e167118482d768807d6909b78e5ac43","NW_006726954.1",1389718,"46",14012997,10,1108112657
"174","SN:NW_006726965.1","LN:1372114","M5:1ae1bdd3567a03277a2bd69dab22b8f6","NW_006726965.1",1372114,"46",14012997,10,1109502375
"175","SN:NW_006726976.1","LN:1362425","M5:f22e659c3c967933f43c884873cada5a","NW_006726976.1",1362425,"46",14012997,10,1110874489
"176","SN:NW_006726987.1","LN:1346726","M5:4945c9cfedb984c370dd931b8b13f446","NW_006726987.1",1346726,"46",14012997,10,1112236914
"177","SN:NW_006726998.1","LN:1300599","M5:4682e5be5da63f225d07c8e3aae9cf53","NW_006726998.1",1300599,"46",14012997,10,1113583640
"178","SN:NW_006727009.1","LN:1298726","M5:4f0c0215666de685c7944dd7dba06938","NW_006727009.1",1298726,"46",14012997,10,1114884239
"179","SN:NW_006727020.1","LN:19862793","M5:a87100dbd0a23243e4074501d6069d1c","NW_006727020.1",19862793,"47",29901548,9,1116182965
"180","SN:NW_006727021.1","LN:1291216","M5:c3b6ff8f3a2e7f788fb23b175aab3631","NW_006727021.1",1291216,"47",29901548,9,1136045758
"181","SN:NW_006727032.1","LN:1273154","M5:df3a6f9ceb53c906ea48f5d5fa93e874","NW_006727032.1",1273154,"47",29901548,9,1137336974
"182","SN:NW_006727043.1","LN:1250535","M5:ad70a2ac0c935c9b1a15752dd1f8ff8a","NW_006727043.1",1250535,"47",29901548,9,1138610128
"183","SN:NW_006727054.1","LN:1249853","M5:d69a5507723409ffcb29df7696c857de","NW_006727054.1",1249853,"47",29901548,9,1139860663
"184","SN:NW_006727065.1","LN:1235765","M5:7aaffeb4a97b1b95dd5a289ed262233f","NW_006727065.1",1235765,"47",29901548,9,1141110516
"185","SN:NW_006727076.1","LN:1234655","M5:87313d2bf9ce244df65002deaffdd106","NW_006727076.1",1234655,"47",29901548,9,1142346281
"186","SN:NW_006727087.1","LN:1227253","M5:48c258a0b8241a205f15e8a6b8dac3e2","NW_006727087.1",1227253,"47",29901548,9,1143580936
"187","SN:NW_006727098.1","LN:1276324","M5:eb03f49077b100bc601b2b5f8f3c6ada","NW_006727098.1",1276324,"47",29901548,9,1144808189
"188","SN:NW_006727109.1","LN:1192824","M5:10920280876aed827f4e6abeab32519c","NW_006727109.1",1192824,"48",29748155,11,1146084513
"189","SN:NW_006727120.1","LN:1184661","M5:83a4bbddeb099b8eb113797d54d33d51","NW_006727120.1",1184661,"48",29748155,11,1147277337
"190","SN:NW_006727131.1","LN:18718125","M5:5221055434d1e8bb989350db0f0eed36","NW_006727131.1",18718125,"48",29748155,11,1148461998
"191","SN:NW_006727132.1","LN:1182530","M5:c2b37c15629a4a28db633bbfa7d42321","NW_006727132.1",1182530,"48",29748155,11,1167180123
"192","SN:NW_006727143.1","LN:1087079","M5:b42f7a5805ac7bc40e4886b1a8e745c7","NW_006727143.1",1087079,"48",29748155,11,1168362653
"193","SN:NW_006727154.1","LN:1083519","M5:6fc4e0250580a9dc1f4934816b68b424","NW_006727154.1",1083519,"48",29748155,11,1169449732
"194","SN:NW_006727165.1","LN:1076695","M5:03f30c1082dd9a935da27b09d1897fe8","NW_006727165.1",1076695,"48",29748155,11,1170533251
"195","SN:NW_006727176.1","LN:1057388","M5:de0ccd430cbf67e42a6db9206265e160","NW_006727176.1",1057388,"48",29748155,11,1171609946
"196","SN:NW_006727187.1","LN:1057086","M5:77feabacc2bdcfccd27d45a2946f3c0d","NW_006727187.1",1057086,"48",29748155,11,1172667334
"197","SN:NW_006727198.1","LN:1042158","M5:1a4e36fd6745e4d7f952cbeff57af75f","NW_006727198.1",1042158,"48",29748155,11,1173724420
"198","SN:NW_006727209.1","LN:1066090","M5:e8ba69931e332ca11714a5af5e14a5cd","NW_006727209.1",1066090,"48",29748155,11,1174766578
"199","SN:NW_006727220.1","LN:1246448","M5:ea863a0ca808f0e0a417a1ada1942642","NW_006727220.1",1246448,"49",23212827,5,1175832668
"200","SN:NW_006727231.1","LN:1007156","M5:7fefa55b9ccbc66af1d3e664d0d8d765","NW_006727231.1",1007156,"49",23212827,5,1177079116
"201","SN:NW_006727242.1","LN:18472064","M5:ef546a4e818ffa1c09db96d5b0118371","NW_006727242.1",18472064,"49",23212827,5,1178086272
"202","SN:NW_006727243.1","LN:1007189","M5:d1480c44fb7257b920048c318d411be7","NW_006727243.1",1007189,"49",23212827,5,1196558336
"203","SN:NW_006727265.1","LN:1479970","M5:4d4e127a5760c793880c3d21ecde60aa","NW_006727265.1",1479970,"49",23212827,5,1197565525
"204","SN:NW_006727353.1","LN:17782117","M5:d757bc746d172939005368f9aa006a7c","NW_006727353.1",17782117,"50",18807341,2,1199045495
"205","SN:NW_006727398.1","LN:1025224","M5:7e18fdf323fab0d81bc810858e1d49b2","NW_006727398.1",1025224,"50",18807341,2,1216827612
"206","SN:NW_006727463.1","LN:36069362","M5:d112671cfebf315bfbe54f92d6c2b61a","NW_006727463.1",36069362,"51",36069362,1,1217852836
"207","SN:NW_006727464.1","LN:17558029","M5:fae056a8485c05b5ecf3a4c3126b56bf","NW_006727464.1",17558029,"52",19966065,3,1253922198
"208","SN:NW_006727509.1","LN:1340573","M5:d107465238c4b6d2cfe360b8a45f474e","NW_006727509.1",1340573,"52",19966065,3,1271480227
"209","SN:NW_006727531.1","LN:1067463","M5:76bfe37947cad08eddbc766757011a88","NW_006727531.1",1067463,"52",19966065,3,1272820800
"210","SN:NW_006727575.1","LN:16506997","M5:a747a98ea22b08e3e26e7324efd12980","NW_006727575.1",16506997,"53",16506997,1,1273888263
"211","SN:NW_006727686.1","LN:19844855","M5:8610a98743b022d94e91a28def72f18c","NW_006727686.1",19844855,"54",19844855,1,1290395260
"212","SN:NW_006727797.1","LN:15668794","M5:1f5a0f8be1afc257cebce391bad25632","NW_006727797.1",15668794,"55",15668794,1,1310240115
"213","SN:NW_006727908.1","LN:15512866","M5:82c110e296a407f0580351ee94755568","NW_006727908.1",15512866,"56",15512866,1,1325908909
"214","SN:NW_006728019.1","LN:17500394","M5:df164d0968a503e3e821bc73bc1fce63","NW_006728019.1",17500394,"57",17500394,1,1341421775
"215","SN:NW_006728129.1","LN:15443579","M5:84f1b8271eee0fab0a68ddbfeba9be5f","NW_006728129.1",15443579,"58",15443579,1,1358922169
"216","SN:NW_006728239.1","LN:14589388","M5:16ab0b092ba26748ad8812aa4aa7cbca","NW_006728239.1",14589388,"59",28805292,2,1374365748
"217","SN:NW_006728348.1","LN:14215904","M5:0f9dd269f352d0767c25fce6a5efb734","NW_006728348.1",14215904,"59",28805292,2,1388955136
"218","SN:NW_006728459.1","LN:14052872","M5:359caaceb45f76adedece971fd823ba4","NW_006728459.1",14052872,"60",14052872,1,1403171040
"219","SN:NW_006728570.1","LN:38937830","M5:d1eee5a9c632aa38787476c87a8e3ab6","NW_006728570.1",38937830,"61",38937830,1,1417223912
"220","SN:NW_006728571.1","LN:13981371","M5:89cb3e4b2fdd1137cc49a6557a81b174","NW_006728571.1",13981371,"62",27681272,2,1456161742
"221","SN:NW_006728682.1","LN:13699901","M5:ee39806e8fa3d426d4b3dda05d23b74b","NW_006728682.1",13699901,"62",27681272,2,1470143113
"222","SN:NW_006728793.1","LN:13512400","M5:133afb3c73986bc36ff20cdedfa613aa","NW_006728793.1",13512400,"63",27101594,2,1483843014
"223","SN:NW_006728902.1","LN:13589194","M5:6b841345accd6c5ad0ccaaab366c0825","NW_006728902.1",13589194,"63",27101594,2,1497355414
"224","SN:NW_006729012.1","LN:13228128","M5:56fd965a8940ab511bd7c87ee4ddd470","NW_006729012.1",13228128,"64",26391379,2,1510944608
"225","SN:NW_006729123.1","LN:13163251","M5:6f94293ead045aa37a00f302ac4f5595","NW_006729123.1",13163251,"64",26391379,2,1524172736
"226","SN:NW_006729234.1","LN:16179633","M5:aa676bbf82f5fe1247a26f4a29698791","NW_006729234.1",16179633,"65",29023301,2,1537335987
"227","SN:NW_006729345.1","LN:12843668","M5:5d82b27183d129d2fa0586d34fa6b22b","NW_006729345.1",12843668,"65",29023301,2,1553515620
"228","SN:NW_006729456.1","LN:12770656","M5:e62587f3daab20e6347f1e2083e01244","NW_006729456.1",12770656,"66",25282594,2,1566359288
"229","SN:NW_006729567.1","LN:12511938","M5:ac97d08c4f14260ea43860cabbdfc887","NW_006729567.1",12511938,"66",25282594,2,1579129944
"230","SN:NW_006729678.1","LN:31047559","M5:8d2541900bc8432163d82677080fa18f","NW_006729678.1",31047559,"67",31047559,1,1591641882
"231","SN:NW_006729679.1","LN:12433946","M5:ddd55de94d75e5975c4ce44469b543f3","NW_006729679.1",12433946,"68",24680190,2,1622689441
"232","SN:NW_006729790.1","LN:12246244","M5:09aeb584cca541d95f21dc4e999888c1","NW_006729790.1",12246244,"68",24680190,2,1635123387
"233","SN:NW_006729901.1","LN:12186685","M5:60ca83598cf855e380e19ed4ad3e9d43","NW_006729901.1",12186685,"69",24171763,2,1647369631
"234","SN:NW_006730012.1","LN:11985078","M5:c752e37a4a682b4e354d27a6414fb37c","NW_006730012.1",11985078,"69",24171763,2,1659556316
"235","SN:NW_006730123.1","LN:11816653","M5:16d8d60fd897dec60610d430680b1b04","NW_006730123.1",11816653,"70",23631952,2,1671541394
"236","SN:NW_006730234.1","LN:11815299","M5:6aa337f160f8bcc64a26ec1f74797a53","NW_006730234.1",11815299,"70",23631952,2,1683358047
"237","SN:NW_006730345.1","LN:21378709","M5:cfdbfbeb5a4671f2fad302fecefbe909","NW_006730345.1",21378709,"71",21378709,1,1695173346
"238","SN:NW_006730456.1","LN:11637418","M5:8d5072c3c75abf3c9c7b7eba34870f08","NW_006730456.1",11637418,"72",23037231,2,1716552055
"239","SN:NW_006730567.1","LN:11399813","M5:b305176ea906bac3654388c8bcc209e3","NW_006730567.1",11399813,"72",23037231,2,1728189473
"240","SN:NW_006730678.1","LN:11344701","M5:06a29b30db0e0aaf888e612bde057c07","NW_006730678.1",11344701,"73",11344701,1,1739589286
"241","SN:NW_006730789.1","LN:48489660","M5:258dcead5fee0f99061ba863e05a7723","NW_006730789.1",48489660,"74",48489660,1,1750933987
"242","SN:NW_006730790.1","LN:11333836","M5:37c6667bd5fcc679ab90543f6567926e","NW_006730790.1",11333836,"75",22628626,2,1799423647
"243","SN:NW_006730901.1","LN:11294790","M5:d7ec611f24d4ddcb6fb8bcb429f4f6b2","NW_006730901.1",11294790,"75",22628626,2,1810757483
"244","SN:NW_006731012.1","LN:10878593","M5:68710b52bea7b481629c6196eca89950","NW_006731012.1",10878593,"76",21664140,2,1822052273
"245","SN:NW_006731123.1","LN:10785547","M5:338a8ad914b039bdc1bfb3aed7663c17","NW_006731123.1",10785547,"76",21664140,2,1832930866
"246","SN:NW_006731234.1","LN:13026147","M5:05f6d3b97cf836b2d049297ba5fd14ea","NW_006731234.1",13026147,"77",23674724,2,1843716413
"247","SN:NW_006731345.1","LN:10648577","M5:466b2c35a3929e80252f75d588afd5eb","NW_006731345.1",10648577,"77",23674724,2,1856742560
"248","SN:NW_006731456.1","LN:10772999","M5:7fe76396ff9a33edf6f27a293b40f9e5","NW_006731456.1",10772999,"78",27493442,2,1867391137
"249","SN:NW_006731567.1","LN:16720443","M5:02e95fd5518fafab46f6c783cbbf06eb","NW_006731567.1",16720443,"78",27493442,2,1878164136
"250","SN:NW_006731678.1","LN:10445107","M5:9283df3b63b32694af7785a4f6ef13e8","NW_006731678.1",10445107,"79",20670200,2,1894884579
"251","SN:NW_006731789.1","LN:10225093","M5:d904b292dbd951ef46efba28a6d472e6","NW_006731789.1",10225093,"79",20670200,2,1905329686
"252","SN:NW_006731900.1","LN:30544692","M5:409bfa731f2ac7bf7d7be4ef306f7e45","NW_006731900.1",30544692,"80",30544692,1,1915554779
"253","SN:NW_006731901.1","LN:14765477","M5:772fffbd9fddfeb18e43ffba0a0a5f2e","NW_006731901.1",14765477,"81",14765477,1,1946099471
"254","SN:NW_006732012.1","LN:17813039","M5:4f53b9b74fb4d6052a21e1d9a93af35c","NW_006732012.1",17813039,"82",27982502,2,1960864948
"255","SN:NW_006732123.1","LN:10169463","M5:c2196363dd265d812c55b593ba730ab6","NW_006732123.1",10169463,"82",27982502,2,1978677987
"256","SN:NW_006732234.1","LN:14049408","M5:82150d8b5df2d1bbf3f987d3d6592520","NW_006732234.1",14049408,"83",23946167,2,1988847450
"257","SN:NW_006732345.1","LN:9896759","M5:8ea842eff54cc8b4355cac4e916062b9","NW_006732345.1",9896759,"83",23946167,2,2002896858
"258","SN:NW_006732456.1","LN:13149509","M5:1f736e7cdd705ec9d8fbc5c6f1cdacda","NW_006732456.1",13149509,"84",22787465,2,2012793617
"259","SN:NW_006732567.1","LN:9637956","M5:5b600ec00b86445a01954bf1f0abe402","NW_006732567.1",9637956,"84",22787465,2,2025943126
"260","SN:NW_006732678.1","LN:9519994","M5:64fb7a583358b734055201985842fa2a","NW_006732678.1",9519994,"85",18953848,2,2035581082
"261","SN:NW_006732789.1","LN:9433854","M5:6ef2518cce7abe96be9b47ba35135fcd","NW_006732789.1",9433854,"85",18953848,2,2045101076
"262","SN:NW_006732900.1","LN:21633705","M5:d7562266f93c58e15353b3f8e89d56e9","NW_006732900.1",21633705,"86",21633705,1,2054534930
"263","SN:NW_006733011.1","LN:30196230","M5:18490edb7a21d75f2710d45392b1fcd0","NW_006733011.1",30196230,"87",30196230,1,2076168635
"264","SN:NW_006733012.1","LN:10321147","M5:a816e5ef299e3d7ce91503da26a64fd8","NW_006733012.1",10321147,"88",24796101,2,2106364865
"265","SN:NW_006733123.1","LN:14474954","M5:bbae6692659d48e52b8839346d29b3e4","NW_006733123.1",14474954,"88",24796101,2,2116686012
"266","SN:NW_006733234.1","LN:12443022","M5:c87be3616e3ec8ab11703369082c1e98","NW_006733234.1",12443022,"89",21459735,2,2131160966
"267","SN:NW_006733345.1","LN:9016713","M5:484d7a555ec5846f74bdb0367f31e11c","NW_006733345.1",9016713,"89",21459735,2,2143603988
"268","SN:NW_006733456.1","LN:8921422","M5:ef6ee9b2c9664f638872d120e54eb2f4","NW_006733456.1",8921422,"90",28835778,3,2152620701
"269","SN:NW_006733567.1","LN:11118256","M5:0046546449ca5325bb673a0971a90a49","NW_006733567.1",11118256,"90",28835778,3,2161542123
"270","SN:NW_006733678.1","LN:8796100","M5:4ca8a2304016c329cb17c9f48df3c8f5","NW_006733678.1",8796100,"90",28835778,3,2172660379
"271","SN:NW_006733789.1","LN:8674113","M5:e9316763f884c986d1b6bff9adc0f28a","NW_006733789.1",8674113,"91",25984766,3,2181456479
"272","SN:NW_006733900.1","LN:8705519","M5:5185f6024706c2495720f79d14212a71","NW_006733900.1",8705519,"91",25984766,3,2190130592
"273","SN:NW_006734011.1","LN:8605134","M5:508d967d10e5f4292fdd0e570102e08d","NW_006734011.1",8605134,"91",25984766,3,2198836111
"274","SN:NW_006734122.1","LN:30569961","M5:e9165e49dd04a88dcaaffc04fe804132","NW_006734122.1",30569961,"92",30569961,1,2207441245
"275","SN:NW_006734123.1","LN:8596230","M5:43f5b2108879fa39a832ed6b01ee1bd8","NW_006734123.1",8596230,"93",25111609,3,2238011206
"276","SN:NW_006734234.1","LN:8339292","M5:7f1e53793cfaa199fd5b6dbe0e9ee86e","NW_006734234.1",8339292,"93",25111609,3,2246607436
"277","SN:NW_006734345.1","LN:8176087","M5:5cf7157e17e0a02cd92f6e02bc4de1b3","NW_006734345.1",8176087,"93",25111609,3,2254946728
"278","SN:NW_006734456.1","LN:8088918","M5:47f065cb4b088816756dcf1bd7ef357e","NW_006734456.1",8088918,"94",23727499,3,2263122815
"279","SN:NW_006734567.1","LN:7819582","M5:c2d3b6c81efa06e41b998283e2393988","NW_006734567.1",7819582,"94",23727499,3,2271211733
"280","SN:NW_006734678.1","LN:7818999","M5:b670b8fe46b784ed7d55c1fd6176d890","NW_006734678.1",7818999,"94",23727499,3,2279031315
"281","SN:NW_006734789.1","LN:7736703","M5:e178e08a8988320cfae5f9de46562092","NW_006734789.1",7736703,"95",22942238,3,2286850314
"282","SN:NW_006734900.1","LN:7655317","M5:d30207a947d51b97cc6065365f9e3986","NW_006734900.1",7655317,"95",22942238,3,2294587017
"283","SN:NW_006735011.1","LN:7550218","M5:d0549577ce727db18694ea76b467216e","NW_006735011.1",7550218,"95",22942238,3,2302242334
"284","SN:NW_006735122.1","LN:14637296","M5:2034182ecf395245574307e90fbda8a1","NW_006735122.1",14637296,"96",14637296,1,2309792552
